shape,frame,phase_start_s,physical_start_s,wind_velocity,compute_audit_s,gmres_iterations,matrix_rebuilds,gauss_retries,wind_free_l2_n,wind_local_node_max_n,wind_local_component_max_n,held_free_l2_n,vector_change_n_s,rise_n_s,drop_n_s,direction_change_weighted_n_s,direction_angle_rad
reference_rectangle,87,1.45,3.45,"[0.7960866799800925, 0.4068415659198977, 1.022081823627591]",20.878682663998916,8327,8,0,0.006332984283674277,0.0011081591644403086,0.0010120367402454123,0.020827146923535694,0.2722900943249852,-0.0743378284268443,0.0743378284268443,0.2395589506590195,0.6413906649179992
reference_rectangle,88,1.4666666666666666,3.466666666666667,"[0.7167531162604563, 0.4360077280196474, 1.0260659904696499]",22.873546761999023,9065,8,0,0.005474838392842711,0.0007515822141135302,0.0006640403735744284,0.020581052849357195,0.22808098087382142,-0.051488753449893954,0.051488753449893954,0.20659143679057496,0.6397668750008364
reference_rectangle,89,1.4833333333333334,3.4833333333333334,"[0.6374195525408201, 0.4651738901193971, 1.0300501573117085]",26.65905074899638,10444,8,0,0.005591387772526034,0.0010274006922623728,0.0008929645238582783,0.02056717931347632,0.22084736069223604,0.006992962780999409,-0.006992962780999409,0.21842393815511107,0.677834947734455
reference_rectangle,90,1.5,3.5,"[0.5580859888211838, 0.4943400522191468, 1.034034324153767]",28.39154166499793,11493,8,0,0.0058196289801750335,0.0012511738673433794,0.001231831937803698,0.020630592347541783,0.23476720203990759,0.013694472458939955,-0.013694472458939955,0.22972562825319753,0.6988979959303202
reference_rectangle,91,1.5166666666666666,3.5166666666666666,"[0.4787524251015476, 0.5235062143188965, 1.0380184909958257]",24.9680384240055,9872,8,0,0.0073911193971593556,0.003399971085439579,0.0031037699178500795,0.021149414120514246,0.30045147798263494,0.09428942501905932,-0.09428942501905932,0.25313545036998103,0.7418413255832886
reference_rectangle,92,1.5333333333333334,3.533333333333333,"[0.3994188613819113, 0.5526723764186463, 1.0420026578378843]",28.190294806001475,11352,8,0,0.008140587544760368,0.003473310246834077,0.00255300471053152,0.021429752426994818,0.2862458816826214,0.04496808885606076,-0.04496808885606076,0.26936442174487063,0.6171532096366827
reference_rectangle,93,1.55,3.55,"[0.320085297662275, 0.581838538518396, 1.045986824679943]",25.519720858996152,10019,8,0,0.007880152597478766,0.0022153569122233922,0.0019319073851537772,0.021373490644166108,0.27908186139477,-0.01562609683689615,0.01562609683689615,0.27415061397804785,0.5882797595871672
reference_rectangle,94,1.5666666666666667,3.566666666666667,"[0.24075173394263882, 0.6110047006181456, 1.0499709915220017]",26.792679584003054,10517,8,0,0.00801106914276288,0.0015953650076594552,0.0014239425694455746,0.021391893447154853,0.27991818658328355,0.007854992717046885,-0.007854992717046885,0.27751222996707603,0.5957128992897542
reference_rectangle,95,1.5833333333333333,3.5833333333333335,"[0.16141817022300253, 0.6401708627178955, 1.0539551583640603]",34.30955271200219,13780,8,0,0.008064859980349042,0.001315789988089303,0.001242807569183159,0.0213614618932824,0.28694126502911144,0.0032274502551696976,-0.0032274502551696976,0.28596465584401903,0.6040795457962833
reference_rectangle,96,1.6,3.6,"[0.08208460650336637, 0.6693370248176451, 1.0579393252061189]",34.60041932500462,13847,9,0,0.008139766559370896,0.001261550368356365,0.0011719929844475076,0.02137879284890991,0.2938445052570907,0.004494394741311261,-0.004494394741311261,0.2924551067289924,0.6139799807262796
reference_rectangle,97,1.6166666666666667,3.6166666666666667,"[-0.035352291857884105, 0.5536646346388793, 1.0401773429863297]",31.75866519799456,12487,8,0,0.006473556020262886,0.0011332506533561762,0.0010756382638039492,0.02082997441611601,0.2993441368423349,-0.09997263234648063,0.09997263234648063,0.25162616448270364,0.6597302614694576
reference_rectangle,98,1.6333333333333333,3.6333333333333333,"[-0.15278919021913456, 0.4379922444601133, 1.0224153607665405]",29.957274403001065,11745,9,0,0.005094492127452458,0.0008500261315523861,0.0008176817165591627,0.020513223442962743,0.25718496926039086,-0.08274383356862566,0.08274383356862566,0.2160217239088593,0.7223171241538556
reference_rectangle,99,1.65,3.65,"[-0.27022608858038505, 0.32231985428134746, 1.0046533785467513]",29.133428218003246,11384,8,0,0.004066165637020636,0.0007101134916435697,0.0007053885179808114,0.020339567414284724,0.22348644451664018,-0.061699589425909335,0.061699589425909335,0.19190126097138224,0.8084117274012114
reference_rectangle,100,1.6666666666666667,3.6666666666666665,"[-0.38766298694163553, 0.20664746410258156, 0.9868913963269622]",44.14354491899576,17953,8,0,0.0034000782079363586,0.0004598946097984593,0.00044041592954137865,0.020258014337140914,0.19815323817075214,-0.03996524574505664,0.03996524574505664,0.1774742019827507,0.9000227656504749
reference_rectangle,101,1.6833333333333333,3.683333333333333,"[-0.505099885302886, 0.09097507392381565, 0.969129414107173]",32.28522439600056,12320,9,0,0.00309566160461701,0.0003422434501930741,0.00034163556552382847,0.02022121747313358,0.17647956742163723,-0.018264996199160912,0.018264996199160912,0.16748973590039912,0.9354845420119938
reference_rectangle,102,1.7,3.7,"[-0.6225367836641365, -0.024697316254950197, 0.9513674318873839]",46.908555894005985,18704,9,0,0.003183181193716357,0.0005287371256186249,0.00048612395621578123,0.020257646431882208,0.17428983628767195,0.005251175345960812,-0.005251175345960812,0.17179911251055446,0.9615642920844563
reference_rectangle,103,1.7166666666666666,3.716666666666667,"[-0.7399736820253869, -0.14036970643371616, 0.9336054496675947]",40.50312784699781,15967,9,0,0.0035860092933635017,0.00048731289790922684,0.00045111130509937114,0.020349957925650353,0.17137395808560343,0.024169685978828685,-0.024169685978828685,0.1598479363912161,0.863520350889826
reference_rectangle,104,1.7333333333333334,3.7333333333333334,"[-0.8574105803866374, -0.256042096612482, 0.9158434674478055]",48.07616766299907,19208,9,0,0.0042581777822808965,0.0008387681943248442,0.0006431631789531392,0.020517285870154167,0.18742769263084155,0.04033010933504368,-0.04033010933504368,0.16797057574389906,0.8019968310727642
reference_rectangle,105,1.75,3.75,"[-0.9748474787478879, -0.37171448679124786, 0.8980814852280163]",39.306550014000095,15381,9,0,0.005346050118026913,0.0007983505243048357,0.000777072748800099,0.020805931067940948,0.21678937951161048,0.06527234014476097,-0.06527234014476097,0.18450077484136998,0.7388332140497097
reference_rectangle,106,1.7666666666666666,3.7666666666666666,"[-1.0922843771091382, -0.4873868769700138, 0.8803195030082271]",47.73077716300031,18643,9,0,0.006269547634229672,0.0009102778085755386,0.0007627925130532852,0.021090840853545657,0.22764239479655654,0.05540985097216554,-0.05540985097216554,0.20388689885476521,0.646849241898511
reference_rectangle,107,1.7833333333333334,3.783333333333333,"[-1.2097212754703888, -0.6030592671487798, 0.8625575207884381]",40.72269722299825,15743,9,0,0.007344878943348515,0.0010662391490868903,0.0009164220101497405,0.0215623812672338,0.25445386763338756,0.06451987854713058,-0.06451987854713058,0.22740740184592706,0.6141347683997539
reference_rectangle,108,1.8,3.8,"[-1.3271581738316391, -0.7187316573275454, 0.8447955385686489]",47.93908762699721,18529,9,0,0.008536361582023871,0.0011328784385292439,0.001038491411548571,0.022132205814679937,0.2662280905143107,0.07148895832052138,-0.07148895832052138,0.23788060137653946,0.5465657723007459
reference_rectangle,109,1.8166666666666667,3.816666666666667,"[-1.197364498171043, -0.7332283955538076, 0.6918376408516037]",43.68135125199478,16548,9,0,0.006383607970853496,0.0009812479466354558,0.0009095427764198591,0.021409113117103317,0.2893322614997674,-0.12916521667022252,0.12916521667022252,0.22388742781395196,0.5931964489293248
reference_rectangle,110,1.8333333333333333,3.8333333333333335,"[-1.0675708225104468, -0.7477251337800698, 0.5388797431345587]",54.15586861100019,21038,10,1,0.0052474595709223505,0.0007386064439855834,0.0006314735816099104,0.02114371203165566,0.225138891740047,-0.06816890399586872,0.06816890399586872,0.19454118712560237,0.6281671988652598
reference_rectangle,111,1.85,3.85,"[-0.9377771468498507, -0.762221872006332, 0.3859218454175135]",46.81697179799812,17579,9,0,0.004479326404073137,0.0006061654347050897,0.0005606331467068788,0.020978386358499173,0.20608745724590755,-0.04608799001095279,0.04608799001095279,0.18558482966953527,0.7050354256272838
reference_rectangle,112,1.8666666666666667,3.8666666666666667,"[-0.8079834711892545, -0.7767186102325941, 0.23296394770046835]",69.47366101700027,25974,9,0,0.0041501730473316725,0.0005962205495311156,0.0004702652509219674,0.020916906348594187,0.18723668592372766,-0.019749201404487896,0.019749201404487896,0.17922075207079194,0.736248582947185
reference_rectangle,113,1.8833333333333333,3.8833333333333333,"[-0.6781897955286583, -0.7912153484588563, 0.0800060499834232]",51.249881096002355,18910,9,0,0.004317614999276212,0.0006204429999121735,0.0005589273765396248,0.02098545030684306,0.17979633308754994,0.010046517116672378,-0.010046517116672378,0.1760001041216929,0.7224044299535135
reference_rectangle,114,1.9,3.9,"[-0.5483961198680622, -0.8057120866851186, -0.07295184773362184]",71.06157816699852,23730,9,0,0.004513128440158734,0.0006713644552049911,0.0005213536563000429,0.021031547197652527,0.18276096966346428,0.011730806452951315,-0.011730806452951315,0.1783898278780861,0.7029995438983271
reference_rectangle,115,1.9166666666666667,3.9166666666666665,"[-0.41860244420746606, -0.8202088249113808, -0.225909745450667]",63.00029337199521,23672,10,0,0.0048048745570143095,0.0006249316426704017,0.0005103586022295684,0.021107562523426545,0.20126539933874127,0.017504767011334525,-0.017504767011334525,0.1943202706115544,0.7339758639986244
reference_rectangle,116,1.9333333333333333,3.933333333333333,"[-0.2888087685468699, -0.834705563137643, -0.37886764316771215]",56.92224709899892,21127,9,0,0.005847642946273067,0.0012210053236355821,0.0010900143378324123,0.02143966100203997,0.2328510105363709,0.06256610335552545,-0.06256610335552545,0.20330895465476762,0.7207151185604743
reference_rectangle,117,1.95,3.95,"[-0.1590150928862737, -0.8492023013639052, -0.5318255408847573]",61.17664177400002,21852,10,0,0.007098279254061232,0.0012227610702601885,0.0011421599880562972,0.021903029700341296,0.2697096694000761,0.0750381784672899,-0.0750381784672899,0.2351342222134241,0.6833888610778488
reference_rectangle,118,1.9666666666666666,3.966666666666667,"[-0.029221417225677504, -0.8636990395901674, -0.6847834386018025]",75.77627902299719,27062,11,1,0.008624203730877909,0.0017684193882838042,0.0016896577371686415,0.02254324413182598,0.2885657142761006,0.09155546860900061,-0.09155546860900061,0.24826899094541877,0.5915183961423679
reference_rectangle,119,1.9833333333333334,3.9833333333333334,"[0.10057225843491868, -0.8781957778164295, -0.8377413363188476]",88.04193500700057,32664,11,1,0.010190048774923556,0.0024346969877562558,0.0023593083679116908,0.023313950015469962,0.3015903027182103,0.09395070264273883,-0.09395070264273883,0.26364662772937125,0.5151877616250532
reference_rectangle,120,2.0,4.0,"[0.2303659340955149, -0.8926925160426917, -0.9906992340358924]",65.65716718199837,23382,11,1,0.011202447178560669,0.0020419936216863684,0.001964360020230932,0.023813119625083538,0.31693595650839435,0.060743904218226764,-0.060743904218226764,0.2966719040793648,0.4901224169943866
reference_rectangle,121,2.0166666666666666,4.016666666666667,"[0.1277709646198688, -0.7771651163680325, -0.9509963662407109]",104.01746198500041,38855,12,2,0.007938388515257308,0.002240919149234024,0.0021487993094229676,0.022242308838332996,0.3545242091527888,-0.19584351979820164,0.19584351979820164,0.2487701352788879,0.5284199981972724
reference_rectangle,122,2.033333333333333,4.033333333333333,"[0.02517599514422275, -0.6616377166933733, -0.9112934984455294]",82.16516389000026,30483,10,0,0.005549154930461518,0.0010122505854118925,0.0009361353677934653,0.02137240253794202,0.2826388761100278,-0.1433540150877474,0.1433540150877474,0.2036574884541781,0.6216382056822446
reference_rectangle,123,2.05,4.05,"[-0.07741897433142333, -0.546110317018714, -0.8715906306503479]",95.16483313000208,34839,10,0,0.004159252676184089,0.0007825852006412527,0.0007206878639775455,0.020966879465718374,0.22308029521620368,-0.08339413525664574,0.08339413525664574,0.17912988199323607,0.7341747297846837
reference_rectangle,124,2.066666666666667,4.066666666666666,"[-0.1800139438070694, -0.4305829173440549, -0.8318877628551664]",65.3500119379969,23881,10,0,0.003630521171824797,0.0006705562979025712,0.0006242317166660037,0.020844627239813205,0.1977774714878765,-0.031723890261557544,0.031723890261557544,0.18238687870602413,0.8639001367648877
reference_rectangle,125,2.0833333333333335,4.083333333333333,"[-0.28260891328271553, -0.31505551766939566, -0.7921848950599849]",61.21831980800198,21418,9,0,0.0037854739489568056,0.0007315841596691079,0.0006774066733638246,0.02090813931911478,0.17618364436004239,0.009297166627920527,-0.009297166627920527,0.17229966115194187,0.8131999868930299
reference_rectangle,126,2.1,4.1,"[-0.3852038827583616, -0.19952811799473646, -0.7524820272648034]",72.73114685500332,25364,11,1,0.004525121300629262,0.0007017988666663197,0.0005821497721834961,0.021134751752402623,0.19090189665648402,0.04437884110034738,-0.04437884110034738,0.16982091956221665,0.7662988136190072
reference_rectangle,127,2.1166666666666667,4.116666666666666,"[-0.48779885223400765, -0.08400071832007727, -0.712779159469622]",69.31826042300236,24036,9,0,0.005386919435630701,0.0008377699284913926,0.000738173524813282,0.02144085352918234,0.20322217029454845,0.051707888100086356,-0.051707888100086356,0.18012839591195118,0.6762509221621987
reference_rectangle,128,2.1333333333333333,4.133333333333334,"[-0.5903938217096537, 0.03152668135458192, -0.6730762916744404]",104.27997449900431,36013,15,4,0.00667478308761575,0.0010701646945613138,0.0009250617666026916,0.021962541535986643,0.22220882351328267,0.07727181911910291,-0.07727181911910291,0.1871654490079043,0.5874860042393263
reference_rectangle,129,2.15,4.15,"[-0.6929887911852998, 0.1470540810292411, -0.633373423879259]",124.39543075999973,45475,10,0,0.0075449890302910485,0.001135119234314374,0.0009901333664213982,0.022341842890458773,0.23501649923897938,0.052212356560517925,-0.052212356560517925,0.2155243395353433,0.5448708437773352
reference_rectangle,130,2.1666666666666665,4.166666666666667,"[-0.7955837606609459, 0.2625814807039004, -0.5936705560840774]",77.03046172999893,26903,11,1,0.008732047215406298,0.0014339428918792127,0.0010012119083548845,0.022918829506213736,0.26958881297540205,0.07122349110691499,-0.07122349110691499,0.24169172257997268,0.5404433590196555
reference_rectangle,131,2.183333333333333,4.183333333333334,"[-0.898178730136592, 0.3781088803785595, -0.553967688288896]",115.85561043499911,40835,15,4,0.009793555537542221,0.0014293243964175948,0.0010052415337214388,0.023492707711987065,0.2950464269528383,0.06369049932815538,-0.06369049932815538,0.27202962282108306,0.5252335255057172
reference_rectangle,132,2.2,4.2,"[-1.000773699612238, 0.49363628005321886, -0.5142648204937145]",91.41532667200227,32100,9,0,0.010603919832742888,0.00139908909087801,0.001056825067493537,0.023941052717138003,0.29289338624222816,0.048621857712040015,-0.048621857712040015,0.27757378611484346,0.47688081697060863
reference_rectangle,133,2.216666666666667,4.216666666666667,"[-0.8846461580347142, 0.5205302711410023, -0.336891942831007]",113.72625789699669,39423,12,2,0.008406018266526979,0.0010026894250437367,0.0008604933552690484,0.022751549691125625,0.3106649404511885,-0.13187409397295458,0.13187409397295458,0.25044385439384326,0.501805044087
reference_rectangle,134,2.2333333333333334,4.233333333333333,"[-0.7685186164571903, 0.5474242622287856, -0.1595190651682995]",136.85380003699538,46444,24,9,0.006775727470023166,0.0007110131423292405,0.0005812118014528334,0.021955380126892195,0.27057162252743167,-0.09781744779022877,0.09781744779022877,0.22649073655027677,0.5645815465347672
reference_rectangle,135,2.25,4.25,"[-0.6523910748796665, 0.5743182533165689, 0.017853812494407983]",109.27897693800332,37454,12,2,0.005565676485493488,0.0006084374385339769,0.0005736550911401616,0.02137851201572778,0.24493403469310798,-0.07260305907178069,0.07260305907178069,0.21201174501692122,0.6460558269609722
